,ShapeName,ShapeId,Dimensions,Material,BoundaryCondition,LoadingPosition,LoadType,AnalysisType
0,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,0,1,1
1,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,20,1,1
2,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,40,1,1
3,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,60,1,1
4,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,80,1,1
5,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,0,1,2
6,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,20,1,2
7,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,40,1,2
8,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,60,1,2
9,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,80,1,2
10,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,0,2,3
11,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,20,2,3
12,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,40,2,3
13,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,60,2,3
14,1-Semi-Circle,1,"[0.4, 0.02, 5.0]","[210.0, 81.0, 0.3]",1,80,2,3
